Level	Power	Hammer	Extrapolated?	Extrapolated
1637		1110	FALSE	478,837,500
1638		1110	FALSE	479,392,500
1639		1110	FALSE	479,947,500
1640		1110	FALSE	480,502,500
1641		1110	FALSE	481,057,500
1642		1110	FALSE	481,612,500
1643		1115	FALSE	482,167,500
1644		1115	FALSE	482,725,000
1645		1115	FALSE	483,282,500
1646		1115	FALSE	483,840,000
1647		1115	FALSE	484,397,500
1648		1115	FALSE	484,955,000
1649		1115	FALSE	485,512,500
1650		1115	FALSE	486,070,000
1651		1120	FALSE	486,627,500
1652		1120	FALSE	487,187,500
1653		1120	FALSE	487,747,500
1654		1120	FALSE	488,307,500
1655		1120	FALSE	488,867,500
1656		1120	FALSE	489,427,500
1657		1120	FALSE	489,987,500
1658		1120	FALSE	490,547,500
1659		1125	FALSE	491,107,500
1660		1125	FALSE	491,670,000
1661		1125	FALSE	492,232,500
1662		1125	FALSE	492,795,000
1663		1125	FALSE	493,357,500
1664		1125	FALSE	493,920,000
1665		1125	FALSE	494,482,500
1666		1125	FALSE	495,045,000
1667		1125	FALSE	495,607,500
1668		1130	FALSE	496,170,000
1669		1130	FALSE	496,735,000
1670		1130	FALSE	497,300,000
1671		1130	FALSE	497,865,000
1672		1130	FALSE	498,430,000
1673		1130	FALSE	498,995,000
1674		1130	FALSE	499,560,000
1675		1130	FALSE	500,125,000
1676		1135	TRUE	500,690,000
1677		1135	TRUE	501,257,500
1678		1135	TRUE	501,825,000
1679		1135	TRUE	502,392,500
1680		1135	TRUE	502,960,000
1681	503,527,500	1135	FALSE	503,527,500
1682	504,095,000	1135	TRUE	504,095,000
1683		1140	TRUE	504,662,500
1684		1140	FALSE	505,232,500
1685		1140	FALSE	505,802,500
1686		1140	FALSE	506,372,500
1687		1140	FALSE	506,942,500
1688		1140	FALSE	507,512,500
1689		1140	FALSE	508,082,500
1690		1140	FALSE	508,652,500
1691		1140	FALSE	509,222,500
1692		1145	FALSE	509,792,500
1693		1145	FALSE	510,365,000
1694		1145	FALSE	510,937,500
1695		1145	FALSE	511,510,000
1696		1145	FALSE	512,082,500
1697		1145	FALSE	512,655,000
1698		1145	FALSE	513,227,500
1699		1145	FALSE	513,800,000
1700		1145	FALSE	514,372,500
1701		1145	FALSE	514,945,000
1702		1150	FALSE	515,517,500
1703		1150	FALSE	516,092,500
1704		1150	FALSE	516,667,500
1705		1150	FALSE	517,242,500
1706		1150	FALSE	517,817,500
1707		1150	FALSE	518,392,500
1708		1150	FALSE	518,967,500
1709		1155	FALSE	519,542,500
1710		1155	FALSE	520,120,000
1711		1155	FALSE	520,697,500
1712		1155	FALSE	521,275,000
1713		1155	FALSE	521,852,500
1714		1155	FALSE	522,430,000
1715		1155	FALSE	523,007,500
1716		1155	FALSE	523,585,000
1717		1160	FALSE	524,162,500
1718		1160	FALSE	524,742,500
1719		1160	FALSE	525,322,500
1720		1160	FALSE	525,902,500
1721		1160	FALSE	526,482,500
1722		1160	FALSE	527,062,500
1723		1160	FALSE	527,642,500
1724		1160	FALSE	528,222,500
1725		1165	FALSE	528,802,500
1726		1165	FALSE	529,385,000
1727		1165	FALSE	529,967,500
1728		1165	FALSE	530,550,000
1729		1165	FALSE	531,132,500
1730		1165	FALSE	531,715,000
1731		1165	FALSE	532,297,500
1732		1165	FALSE	532,880,000
1733		1165	FALSE	533,462,500
1734		1170	FALSE	534,045,000
1735		1170	FALSE	534,630,000
1736		1170	FALSE	535,215,000
1737		1170	FALSE	535,800,000
1738	536,385,000	1170	FALSE	536,385,000
1739	536,970,000	1170	FALSE	536,970,000
1740		1170	FALSE	537,555,000
1741		1170	FALSE	538,140,000
1742		1175	TRUE	538,725,000
1743	539,312,500	1175	FALSE	539,312,500
1744	539,900,000	1175	FALSE	539,900,000
1745	540,487,500	1175	FALSE	540,487,500
1746	541,075,000	1175	FALSE	541,075,000
1747	541,662,500	1175	FALSE	541,662,500
1748	542,250,000	1175	FALSE	542,250,000
1749	542,837,500	1175	FALSE	542,837,500
1750	543,425,000	1180	FALSE	543,425,000
1751	544,015,000	1180	FALSE	544,015,000
1752	544,605,000	1180	FALSE	544,605,000
1753	545,195,000	1180	FALSE	545,195,000
1754	545,785,000	1180	FALSE	545,785,000
1755	546,375,000	1180	FALSE	546,375,000
1756	546,965,000	1180	FALSE	546,965,000
1757	547,555,000	1180	FALSE	547,555,000
1758	548,145,000	1185	FALSE	548,145,000
1759	548,737,500	1185	FALSE	548,737,500
1760	549,330,000	1185	FALSE	549,330,000
1761	549,922,500	1185	FALSE	549,922,500
1762	550,515,000	1185	FALSE	550,515,000
1763	551,107,500	1185	FALSE	551,107,500
1764	551,700,000	1185	FALSE	551,700,000
1765	552,292,500	1185	FALSE	552,292,500
1766	552,885,000	1185	FALSE	552,885,000
1767	553,477,500	1190	FALSE	553,477,500
1768	554,072,500	1190	FALSE	554,072,500
1769	554,667,500	1190	FALSE	554,667,500
1770	555,262,500	1190	FALSE	555,262,500
1771	555,857,500	1190	FALSE	555,857,500
1772	556,452,500	1190	FALSE	556,452,500
1773	557,047,500	1190	FALSE	557,047,500
1774	557,642,500	1190	FALSE	557,642,500
1775	558,237,500	1195	FALSE	558,237,500
1776	558,835,000	1195	FALSE	558,835,000
1777	559,432,500	1195	FALSE	559,432,500
1778	560,030,000	1195	FALSE	560,030,000
1779	560,627,500	1195	FALSE	560,627,500
1780	561,225,000	1195	FALSE	561,225,000
1781	561,822,500	1195	FALSE	561,822,500
1782	562,420,000	1195	FALSE	562,420,000
1783	563,017,500	1200	FALSE	563,017,500
1784	563,617,500	1200	FALSE	563,617,500
1785	564,217,500	1200	FALSE	564,217,500
1786	564,817,500	1200	FALSE	564,817,500
1787	565,417,500	1200	FALSE	565,417,500
1788	566,017,500	1200	FALSE	566,017,500
1789	566,617,500	1200	FALSE	566,617,500
1790	567,217,500	1200	FALSE	567,217,500
1791	567,817,500	1200	FALSE	567,817,500
1792	568,417,500	1205	FALSE	568,417,500
1793	569,020,000	1205	FALSE	569,020,000
1794	569,622,500	1205	FALSE	569,622,500
1795	570,225,000	1205	FALSE	570,225,000
1796	570,827,500	1205	FALSE	570,827,500
1797	571,430,000	1205	FALSE	571,430,000
1798	572,032,500	1205	FALSE	572,032,500
1799	572,635,000	1205	FALSE	572,635,000
1800	573,237,500	1210	FALSE	573,237,500
1801	573,842,500	1210	FALSE	573,842,500
1802	574,447,500	1210	FALSE	574,447,500
1803	575,052,500	1210	FALSE	575,052,500
1804	575,657,500	1210	FALSE	575,657,500
1805	576,262,500	1210	FALSE	576,262,500
1806	576,867,500	1210	FALSE	576,867,500
1807	577,472,500	1210	FALSE	577,472,500
1808	578,077,500	1215	FALSE	578,077,500
1809	578,685,000	1215	FALSE	578,685,000
1810	579,292,500	1215	FALSE	579,292,500
1811	579,900,000	1215	FALSE	579,900,000
1812	580,507,500	1215	FALSE	580,507,500
1813	581,115,000	1215	FALSE	581,115,000
1814	581,722,500	1215	FALSE	581,722,500
1815	582,330,000	1215	FALSE	582,330,000
1816	582,937,500	1220	FALSE	582,937,500
1817	583,547,500	1220	FALSE	583,547,500
1818	584,157,500	1220	FALSE	584,157,500
1819	584,767,500	1220	FALSE	584,767,500
1820	585,377,500	1220	FALSE	585,377,500
1821	585,987,500	1220	FALSE	585,987,500
1822	586,597,500	1220	TRUE	586,597,500
1823		1220	TRUE	587,207,500
1824		1220	TRUE	587,817,500
1825		1225	TRUE	588,427,500
1826	589,040,000	1225	FALSE	589,040,000
1827	589,652,500	1225	FALSE	589,652,500
1828	590,265,000	1225	FALSE	590,265,000
1829	590,877,500	1225	FALSE	590,877,500
1830	591,490,000	1225	FALSE	591,490,000
1831	592,102,500	1225	FALSE	592,102,500
1832	592,715,000	1225	FALSE	592,715,000
1833	593,327,500	1230	FALSE	593,327,500
1834	593,942,500	1230	FALSE	593,942,500
1835	594,557,500	1230	FALSE	594,557,500
1836	595,172,500	1230	FALSE	595,172,500
1837	595,787,500	1230	FALSE	595,787,500
1838	596,402,500	1230	FALSE	596,402,500
1839	597,017,500	1230	FALSE	597,017,500
1840	597,632,500	1230	FALSE	597,632,500
1841	598,247,500	1235	FALSE	598,247,500
1842	598,865,000	1235	FALSE	598,865,000
1843	599,482,500	1235	FALSE	599,482,500
1844	600,100,000	1235	FALSE	600,100,000
1845	600,717,500	1235	FALSE	600,717,500
1846	601,335,000	1235	FALSE	601,335,000
1847	601,952,500	1235	FALSE	601,952,500
1848	602,570,000	1235	FALSE	602,570,000
1849	603,187,500	1235	FALSE	603,187,500
1850	603,805,000	1240	FALSE	603,805,000
1851	604,425,000	1240	FALSE	604,425,000
1852	605,045,000	1240	FALSE	605,045,000
1853	605,665,000	1240	FALSE	605,665,000
1854	606,285,000	1240	FALSE	606,285,000
1855	606,905,000	1240	FALSE	606,905,000
1856	607,525,000	1240	FALSE	607,525,000
1857	608,145,000	1240	FALSE	608,145,000
1858	608,765,000	1245	FALSE	608,765,000
1859	609,387,500	1245	FALSE	609,387,500
1860	610,010,000	1245	FALSE	610,010,000
1861	610,632,500	1245	FALSE	610,632,500
1862	611,255,000	1245	FALSE	611,255,000
1863	611,877,500	1245	FALSE	611,877,500
1864	612,500,000	1245	FALSE	612,500,000
1865	613,122,500	1245	FALSE	613,122,500
1866	613,745,000	1250	FALSE	613,745,000
1867	614,370,000	1250	FALSE	614,370,000
1868	614,995,000	1250	FALSE	614,995,000
1869	615,620,000	1250	FALSE	615,620,000
1870	616,245,000	1250	FALSE	616,245,000
1871	616,870,000	1250	FALSE	616,870,000
1872	617,495,000	1250	FALSE	617,495,000
1873	618,120,000	1250	FALSE	618,120,000
1874	618,745,000	1250	FALSE	618,745,000
1875	619,370,000	1255	FALSE	619,370,000
1876	619,997,500	1255	FALSE	619,997,500
1877	620,625,000	1255	FALSE	620,625,000
1878		1255	TRUE	621,252,500
1879		1255	TRUE	621,880,000
1880		1255	TRUE	622,507,500
1881		1255	TRUE	623,135,000
1882		1255	TRUE	623,762,500
1883		1260	TRUE	624,390,000
1884		1260	TRUE	625,020,000
1885		1260	TRUE	625,650,000
1886		1260	TRUE	626,280,000
1887		1260	TRUE	626,910,000
1888		1260	TRUE	627,540,000
1889		1260	TRUE	628,170,000
1890		1260	TRUE	628,800,000
1891	629,430,000	1265	FALSE	629,430,000
1892	630,062,500	1265	FALSE	630,062,500
1893	630,695,000	1265	FALSE	630,695,000
1894	631,327,500	1265	FALSE	631,327,500
1895	631,960,000	1265	FALSE	631,960,000
1896	632,592,500	1265	FALSE	632,592,500
1897	633,225,000	1265	FALSE	633,225,000
1898	633,857,500	1265	FALSE	633,857,500
1899	634,490,000	1265	FALSE	634,490,000
1900	635,122,500	1270	FALSE	635,122,500
1901	635,757,500	1270	FALSE	635,757,500
1902	636,392,500	1270	FALSE	636,392,500
1903	637,027,500	1270	FALSE	637,027,500
1904	637,662,500	1270	FALSE	637,662,500
1905	638,297,500	1270	FALSE	638,297,500
1906	638,932,500	1270	FALSE	638,932,500
1907	639,567,500	1270	FALSE	639,567,500
1908	640,202,500	1275	FALSE	640,202,500
1909	640,840,000	1275	FALSE	640,840,000
1910	641,477,500	1275	FALSE	641,477,500
1911	642,115,000	1275	FALSE	642,115,000
1912	642,752,500	1275	FALSE	642,752,500
1913	643,390,000	1275	FALSE	643,390,000
1914	644,027,500	1275	FALSE	644,027,500
1915	644,665,000	1275	FALSE	644,665,000
1916	645,302,500	1280	FALSE	645,302,500
1917	645,942,500	1280	FALSE	645,942,500
1918	646,582,500	1280	FALSE	646,582,500
1919	647,222,500	1280	FALSE	647,222,500
1920	647,862,500	1280	FALSE	647,862,500
1921	648,502,500	1280	FALSE	648,502,500
1922	649,142,500	1280	FALSE	649,142,500
1923	649,782,500	1280	FALSE	649,782,500
1924	650,422,500	1280	FALSE	650,422,500
1925	651,062,500	1285	FALSE	651,062,500
1926	651,705,000	1285	FALSE	651,705,000
1927	652,347,500	1285	FALSE	652,347,500
1928	652,990,000	1285	FALSE	652,990,000
1929	653,632,500	1285	FALSE	653,632,500
1930	654,275,000	1285	FALSE	654,275,000
1931	654,917,500	1285	FALSE	654,917,500
1932	655,560,000	1285	FALSE	655,560,000
1933	656,202,500	1290	FALSE	656,202,500
1934	656,847,500	1290	FALSE	656,847,500
1935	657,492,500	1290	FALSE	657,492,500
1936	658,137,500	1290	FALSE	658,137,500
1937	658,782,500	1290	FALSE	658,782,500
1938	659,427,500	1290	FALSE	659,427,500
1939	660,072,500	1290	FALSE	660,072,500
1940	660,717,500	1290	FALSE	660,717,500
1941	661,362,500	1290	FALSE	661,362,500
1942	662,007,500	1295	FALSE	662,007,500
1943	662,655,000	1295	FALSE	662,655,000
1944	663,302,500	1295	FALSE	663,302,500
1945	663,950,000	1295	FALSE	663,950,000
1946	664,597,500	1295	FALSE	664,597,500
1947	665,245,000	1295	FALSE	665,245,000
1948	665,892,500	1295	FALSE	665,892,500
1949	666,540,000	1295	FALSE	666,540,000
1950	667,187,500	1300	FALSE	667,187,500
1951	667,837,500	1300	FALSE	667,837,500
1952	668,487,500	1300	FALSE	668,487,500
1953	669,137,500	1300	FALSE	669,137,500
1954	669,787,500	1300	FALSE	669,787,500
1955	670,437,500	1300	FALSE	670,437,500
1956	671,087,500	1300	FALSE	671,087,500
1957	671,737,500	1300	FALSE	671,737,500
1958	672,387,500	1305	FALSE	672,387,500
1959	673,040,000	1305	FALSE	673,040,000
1960	673,692,500	1305	FALSE	673,692,500
1961	674,345,000	1305	FALSE	674,345,000
1962	674,997,500	1305	FALSE	674,997,500
1963	675,650,000	1305	FALSE	675,650,000
1964	676,302,500	1305	FALSE	676,302,500
1965	676,955,000	1305	FALSE	676,955,000
1966	677,607,500	1305	FALSE	677,607,500
1967	678,260,000	1310	FALSE	678,260,000
1968	678,915,000	1310	FALSE	678,915,000
1969	679,570,000	1310	FALSE	679,570,000
1970	680,225,000	1310	FALSE	680,225,000
1971	680,880,000	1310	FALSE	680,880,000
1972	681,535,000	1310	FALSE	681,535,000
1973	682,190,000	1310	FALSE	682,190,000
1974	682,845,000	1310	FALSE	682,845,000
1975	683,500,000	1315	FALSE	683,500,000
1976	684,157,500	1315	FALSE	684,157,500
1977	684,815,000	1315	FALSE	684,815,000
1978	685,472,500	1315	FALSE	685,472,500
1979	686,130,000	1315	FALSE	686,130,000
1980	686,787,500	1315	FALSE	686,787,500
1981	687,445,000	1315	FALSE	687,445,000
1982	688,102,500	1315	FALSE	688,102,500
1983	688,760,000	1320	FALSE	688,760,000
1984	689,420,000	1320	FALSE	689,420,000
1985	690,080,000	1320	FALSE	690,080,000
1986	690,740,000	1320	FALSE	690,740,000
1987	691,400,000	1320	FALSE	691,400,000
1988	692,060,000	1320	FALSE	692,060,000
1989	692,720,000	1320	FALSE	692,720,000
1990	693,380,000	1320	FALSE	693,380,000
1991	694,040,000	1320	FALSE	694,040,000
1992	694,700,000	1325	FALSE	694,700,000
1993	695,362,500	1325	FALSE	695,362,500
1994	696,025,000	1325	FALSE	696,025,000
1995	696,687,500	1325	FALSE	696,687,500
1996	697,350,000	1325	FALSE	697,350,000
1997	698,012,500	1325	FALSE	698,012,500
1998	698,675,000	1325	FALSE	698,675,000
1999	699,337,500	1325	FALSE	699,337,500
2000	700,000,000	0	FALSE	700,000,000
